SEX,AGE,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023
1,16,2213431,2212945,2205794,2237659,2287751
1,17,2184149,2191386,2216048,2215579,2248723
1,18,2193952,2181290,2194612,2227776,2228634
1,19,2228020,2219772,2183772,2207098,2241042
1,20,2205971,2220260,2221714,2194318,2219541
1,21,2186058,2183005,2221045,2232475,2206893
1,22,2171492,2175957,2184011,2231812,2246218
1,23,2178646,2176391,2177642,2194668,2245959
1,24,2207188,2193054,2178443,2188449,2208200
1,25,2237791,2231510,2194821,2189416,2201762
1,26,2285248,2278905,2232831,2205417,2202223
1,27,2327479,2314769,2280112,2242033,2217412
1,28,2365166,2361524,2315322,2289027,2253574
1,29,2402622,2391961,2361550,2324774,2300927
1,30,2381460,2397460,2391733,2370298,2336026
1,31,2326246,2332194,2396590,2399661,2380812
1,32,2287802,2291638,2331336,2403483,2409471
1,33,2270170,2271315,2290027,2337515,2412004
1,34,2283274,2279235,2269510,2295326,2344976
1,35,2257409,2275172,2276699,2273571,2301606
1,36,2233258,2224696,2272011,2279432,2278841
1,37,2262140,2256954,2221245,2273648,2283377
1,38,2238196,2251677,2252853,2222171,2276417
1,39,2224017,2217936,2246791,2252449,2223839
1,40,2182397,2206497,2212538,2244872,2252586
1,41,2096133,2110239,2200497,2209659,2244111
1,42,2063033,2061168,2104152,2197196,2208359
1,43,2006450,2029920,2055146,2100288,2195356
1,44,1967471,1961239,2023538,2050573,2097744
1,45,1977311,1981694,1954541,2018136,2047099
1,46,1942055,1942760,1974232,1948616,2014051
1,47,1984961,1967774,1934570,1966993,1943954
1,48,2096012,2067880,1958479,1926493,1961182
1,49,2221076,2197922,2057164,1949117,1920069
1,50,2143864,2162695,2185483,2046175,1941532
1,51,2073953,2079336,2149456,2172363,2036991
1,52,2025369,2032411,2065491,2135365,2161378
1,53,2043628,2032923,2017559,2050307,2123079
1,54,2075593,2061817,2016921,2001771,2037774
1,55,2154985,2132483,2044044,1999468,1988381
1,56,2188565,2182348,2112276,2024731,1984546
1,57,2179248,2178832,2160016,2090425,2007902
1,58,2194222,2184071,2154673,2135574,2071240
1,59,2170967,2176101,2158028,2128402,2114322
1,60,2132274,2135474,2147956,2129794,2105429
1,61,2088286,2086997,2105448,2117750,2104747
1,62,2070631,2063974,2055342,2073442,2091013
1,63,1992059,2019000,2030273,2021631,2044859
1,64,1919394,1918415,1983662,1994883,1991406
1,65,1860653,1866170,1882703,1946638,1963214
1,66,1775115,1790751,1829354,1845439,1913891
1,67,1704189,1708754,1753115,1791374,1812312
1,68,1641860,1638810,1670355,1714231,1757006
1,69,1518227,1548340,1599480,1630930,1678837
1,70,1472259,1472848,1509274,1559938,1595441
1,71,1427331,1429336,1432783,1470304,1523668
1,72,1426770,1398493,1387050,1392332,1433201
1,73,1426315,1480458,1353198,1344275,1353838
1,74,993283,1027195,1428887,1307408,1303672
1,75,977322,975847,987239,1376664,1263897
1,76,953430,941722,934744,946932,1326967
1,77,927560,942787,898042,893339,908720
1,78,784708,795930,894820,854039,854068
1,79,695593,702835,751130,846515,812371
1,80,625256,632729,659130,706126,800819
1,81,582719,580991,589199,615406,663736
1,82,527386,531649,536548,545852,574372
1,83,462017,464952,486486,492614,505470
1,84,420493,420097,421076,442292,452079
1,85,374246,375178,376267,378667,401982
1,86,314951,315494,331967,334494,340546
1,87,283051,282794,275349,291378,297455
1,88,247925,246210,243579,238214,255854
1,89,214710,211828,208539,207846,206205
1,90,176505,178203,176349,174814,177544
1,91,142682,142477,145660,145182,146731
1,92,115711,115344,114159,117676,119746
1,93,89325,89725,90421,90346,95294
1,94,66936,67157,68749,69954,71742
1,95,49641,49946,50143,51961,54356
1,96,35762,35692,36404,36891,39471
1,97,24589,25070,25266,26158,27317
1,98,16626,16104,17296,17622,18973
1,99,10599,10854,10631,11774,12421
1,100,14643,14355,15498,16232,18324
1,999,164195953,164218174,164418227,164963406,165749400
2,0,1825866,1809703,1744760,1796163,1784146
2,1,1847405,1841733,1812521,1754151,1806761
2,2,1892086,1883607,1844915,1821907,1764724
2,3,1936581,1920447,1886735,1854149,1832223
2,4,1979668,1974248,1923410,1895476,1863907
2,5,1995250,1993165,1977061,1931520,1904677
2,6,1974561,1982295,1995863,1984731,1940157
2,7,1983480,1980051,1984883,2003121,1992913
2,8,1986128,1980453,1982566,1991860,2010922
2,9,2004126,1997702,1982907,1989310,1999368
2,10,2054978,2042963,2000073,1989391,1996583
2,11,2108783,2087766,2045304,2006333,1996442
2,12,2171654,2166656,2089988,2051331,2013129
2,13,2161996,2161368,2168747,2095919,2057895
2,14,2115863,2126462,2163542,2174680,2102597
2,15,2098331,2104713,2128873,2169933,2181907
2,16,2118457,2116506,2107363,2136208,2178189
2,17,2089193,2096967,2119740,2116433,2146325
2,18,2100722,2088405,2100834,2130942,2128851
2,19,2134503,2126756,2092222,2112520,2143573
2,20,2112919,2127418,2130047,2102754,2124351
2,21,2099284,2094566,2130641,2141388,2115763
2,22,2088515,2092019,2098649,2143448,2156136
2,23,2100035,2099051,2096581,2112423,2159282
2,24,2122343,2111904,2103956,2110945,2128829
2,25,2159436,2152094,2116958,2119557,2128333
2,26,2205952,2198961,2157321,2133101,2137861
2,27,2252020,2237387,2204005,2173022,2151129
2,28,2308200,2296836,2241931,2218880,2190074
2,29,2344811,2337552,2300857,2255861,2235065
2,30,2330172,2348075,2341139,2313816,2270957
2,31,2274401,2280747,2350965,2353107,2327816
2,32,2235670,2242353,2283264,2361636,2366074
2,33,2210925,2214073,2244285,2292881,2373133
2,34,2220811,2217919,2215434,2252399,2302887
2,35,2205409,2220163,2218725,2222175,2260999
2,36,2185302,2178207,2220531,2224822,2230154
2,37,2218082,2212984,2178210,2225736,2231923
2,38,2197929,2212356,2212469,2182374,2231776
2,39,2188863,2182675,2211377,2215927,2187712
2,40,2152644,2175031,2181238,2213679,2220019
2,41,2078017,2092825,2173043,2182445,2216440
2,42,2052757,2047530,2090325,2173405,2184254
2,43,2003407,2027576,2045051,2089929,2174636
2,44,1966435,1958590,2024745,2044212,2090544
2,45,1975750,1982106,1955306,2023282,2044425
2,46,1945431,1946488,1978213,1953443,2023001
2,47,1990793,1975573,1942190,1975398,1952527
2,48,2093229,2068269,1970714,1938905,1973769
2,49,2209054,2187225,2062617,1966590,1936933
2,50,2134405,2154311,2180405,2057084,1963376
2,51,2072097,2077584,2147051,2173562,2052848
2,52,2030547,2037140,2069960,2139952,2168568
2,53,2064652,2053062,2028972,2062596,2134513
2,54,2103430,2087106,2043956,2020934,2056712
2,55,2204933,2179652,2076914,2034650,2014056
2,56,2240272,2235444,2167996,2066336,2026928
2,57,2245430,2243908,2222531,2155822,2057408
2,58,2263967,2256087,2229664,2208621,2145182
2,59,2253358,2257837,2240362,2214080,2196292
2,60,2216625,2222045,2240625,2223206,2200363
2,61,2192840,2190180,2203693,2222259,2208227
2,62,2183900,2177431,2170704,2183803,2205798
2,63,2119035,2146800,2156552,2149350,2165952
2,64,2066536,2064217,2124415,2133805,2130360
2,65,2017337,2023861,2041439,2100550,2113784
2,66,1945174,1961902,1999976,2016915,2079118
2,67,1883505,1887944,1937136,1974722,1994754
2,68,1825446,1822390,1862353,1910664,1951621
2,69,1713272,1745374,1795576,1834698,1886191
2,70,1667360,1670111,1717762,1767178,1809211
2,71,1624157,1629924,1640896,1689357,1740156
2,72,1623548,1595159,1598572,1610893,1660982
2,73,1604056,1670594,1561150,1566154,1580761
2,74,1170509,1200867,1631819,1525840,1533626
2,75,1156600,1156990,1169589,1591520,1490475
2,76,1142978,1129732,1124050,1137133,1551093
2,77,1125150,1143448,1093941,1089870,1104696
2,78,972012,984118,1103318,1056781,1055637
2,79,877638,887918,945603,1061534,1019493
2,80,808981,817667,849153,905473,1019564
2,81,764731,760710,777822,809006,865416
2,82,708553,715664,719206,736776,769057
2,83,638152,641772,671961,676466,695974
2,84,596869,594706,597597,627148,634193
2,85,548203,551246,548682,552663,583163
2,86,477723,477402,503510,502408,509076
2,87,446244,443184,430961,456088,458047
2,88,407385,405024,395370,385437,411213
2,89,371128,364514,356195,349177,342977
2,90,322456,324043,315665,309756,306714
2,91,278662,275111,275958,269981,267755
2,92,240813,238682,229847,231872,229449
2,93,198555,198637,195470,189246,193538
2,94,160721,158922,159179,157575,154731
2,95,128308,128009,124120,125435,126121
2,96,97858,97881,97596,95144,98136
2,97,71648,72144,72533,73015,72384
2,98,53508,51905,51922,52681,54281
2,99,36717,36707,35975,36598,38026
2,100,62784,61174,61954,62573,65408
2,999,167268995,167308759,167630750,168308005,169165495
